label,turn,learning_seconds,expert_ce,expert_count,expert_entropy,expert_kl,expert_target_entropy,expert_top1,phase_0_16_ce,phase_0_16_count,phase_0_16_kl,phase_0_16_target_entropy,phase_128_256_ce,phase_128_256_count,phase_128_256_kl,phase_128_256_target_entropy,phase_16_64_ce,phase_16_64_count,phase_16_64_kl,phase_16_64_target_entropy,phase_256_2048_ce,phase_256_2048_count,phase_256_2048_kl,phase_256_2048_target_entropy,phase_64_128_ce,phase_64_128_count,phase_64_128_kl,phase_64_128_target_entropy
1e-04,128,347.1305812764913,2.803881883621216,102339.0,2.814401865005493,1.9770431518554688,0.8268387317657471,0.2048388123512268,2.817206859588623,18720.0,2.066981077194214,0.7502257227897644,1.9498215913772583,8211.0,0.9646855592727661,0.9851360321044922,3.068204641342163,53317.0,2.3415231704711914,0.7266814112663269,1.5089938640594482,97.0,0.7304503321647644,0.7785435318946838,2.4763360023498535,21994.0,1.400375247001648,1.0759607553482056
1e-04,256,693.1580104934983,2.0153074264526367,102339.0,2.0800371170043945,1.1884686946868896,0.8268387317657471,0.43613868951797485,1.6516767740249634,18720.0,0.901451051235199,0.7502257227897644,1.7737858295440674,8211.0,0.7886497974395752,0.9851360321044922,2.1217594146728516,53317.0,1.3950779438018799,0.7266814112663269,1.2998864650726318,97.0,0.521342933177948,0.7785435318946838,2.1600751876831055,21994.0,1.0841144323349,1.0759607553482056
1e-04,384,997.6183885894716,1.7622660398483276,102339.0,1.8364797830581665,0.9354273080825806,0.8268387317657471,0.507216215133667,1.35899019241333,18720.0,0.6087644696235657,0.7502257227897644,1.6812926530838013,8211.0,0.6961566209793091,0.9851360321044922,1.8008605241775513,53317.0,1.0741791725158691,0.7266814112663269,1.184216856956482,97.0,0.4056733250617981,0.7785435318946838,2.0447306632995605,21994.0,0.968769907951355,1.0759607553482056
1e-04,512,1322.8653918569908,1.6456867456436157,102339.0,1.6067246198654175,0.8188480138778687,0.8268387317657471,0.5400775671005249,1.25031316280365,18720.0,0.5000874400138855,0.7502257227897644,1.6293818950653076,8211.0,0.6442458629608154,0.9851360321044922,1.6533340215682983,53317.0,0.9266526103019714,0.7266814112663269,1.1273658275604248,97.0,0.34882229566574097,0.7785435318946838,1.9720402956008911,21994.0,0.8960795402526855,1.0759607553482056
1e-04,640,1653.7655184562318,1.581417202949524,102339.0,1.5834587812423706,0.7545784711837769,0.8268387317657471,0.5550181269645691,1.2051657438278198,18720.0,0.4549400210380554,0.7502257227897644,1.5848658084869385,8211.0,0.5997297763824463,0.9851360321044922,1.577690601348877,53317.0,0.85100919008255,0.7266814112663269,1.1394133567810059,97.0,0.360869824886322,0.7785435318946838,1.911355972290039,21994.0,0.8353952169418335,1.0759607553482056
1e-04,768,1978.6899383207783,1.520539402961731,102339.0,1.499864101409912,0.6937006711959839,0.8268387317657471,0.5744339823722839,1.1514140367507935,18720.0,0.40118831396102905,0.7502257227897644,1.552920937538147,8211.0,0.5677849054336548,0.9851360321044922,1.4990167617797852,53317.0,0.7723353505134583,0.7266814112663269,1.1053969860076904,97.0,0.3268534541130066,0.7785435318946838,1.876633644104004,21994.0,0.8006728887557983,1.0759607553482056
1e-04,896,2299.205387094058,1.4850407838821411,102339.0,1.464767336845398,0.658202052116394,0.8268387317657471,0.5840685963630676,1.1282249689102173,18720.0,0.3779992461204529,0.7502257227897644,1.5230867862701416,8211.0,0.5379507541656494,0.9851360321044922,1.4594701528549194,53317.0,0.7327887415885925,0.7266814112663269,1.08906090259552,97.0,0.3105173707008362,0.7785435318946838,1.8382720947265625,21994.0,0.7623113393783569,1.0759607553482056
1e-04,1024,2603.7618407914415,1.4677448272705078,102339.0,1.4201713800430298,0.6409060955047607,0.8268387317657471,0.5884267091751099,1.1118029356002808,18720.0,0.36157721281051636,0.7502257227897644,1.5141410827636719,8211.0,0.5290050506591797,0.9851360321044922,1.4387263059616089,53317.0,0.712044894695282,0.7266814112663269,1.0846662521362305,97.0,0.30612272024154663,0.7785435318946838,1.8254162073135376,21994.0,0.749455451965332,1.0759607553482056
3e-04,0,0.0,3.676152467727661,102339.0,3.418891429901123,2.849313735961914,0.8268387317657471,0.04971711337566376,4.453964710235596,18720.0,3.7037389278411865,0.7502257227897644,2.3775641918182373,8211.0,1.3924281597137451,0.9851360321044922,3.9290988445281982,53317.0,3.2024173736572266,0.7266814112663269,2.18087100982666,97.0,1.402327537536621,0.7785435318946838,2.8923377990722656,21994.0,1.81637704372406,1.0759607553482056
3e-04,128,347.0290294159204,2.465789318084717,102339.0,2.5612316131591797,1.6389505863189697,0.8268387317657471,0.2940618693828583,2.477614164352417,18720.0,1.7273883819580078,0.7502257227897644,1.8644084930419922,8211.0,0.8792724609375,0.9851360321044922,2.6138031482696533,53317.0,1.8871216773986816,0.7266814112663269,1.36042320728302,97.0,0.5818796753883362,0.7785435318946838,2.3263039588928223,21994.0,1.2503432035446167,1.0759607553482056
3e-04,256,693.2403115541674,1.8545314073562622,102339.0,1.876404881477356,1.0276926755905151,0.8268387317657471,0.47899624705314636,1.5007089376449585,18720.0,0.7504832148551941,0.7502257227897644,1.7455865144729614,8211.0,0.7604504823684692,0.9851360321044922,1.9011763334274292,53317.0,1.174494981765747,0.7266814112663269,1.217782974243164,97.0,0.4392394423484802,0.7785435318946838,2.086089849472046,21994.0,1.0101290941238403,1.0759607553482056
3e-04,384,997.7452538381331,1.6504521369934082,102339.0,1.6176228523254395,0.8236134052276611,0.8268387317657471,0.5335502624511719,1.2831045389175415,18720.0,0.5328788161277771,0.7502257227897644,1.611140489578247,8211.0,0.6260044574737549,0.9851360321044922,1.656762719154358,53317.0,0.930081307888031,0.7266814112663269,1.1456120014190674,97.0,0.36706846952438354,0.7785435318946838,1.964721918106079,21994.0,0.8887611627578735,1.0759607553482056
3e-04,512,1323.0476692193188,1.54960036277771,102339.0,1.4667820930480957,0.7227616310119629,0.8268387317657471,0.5642423629760742,1.2086261510849,18720.0,0.4584004282951355,0.7502257227897644,1.5839003324508667,8211.0,0.5987643003463745,0.9851360321044922,1.529045581817627,53317.0,0.8023641705513,0.7266814112663269,1.0991742610931396,97.0,0.3206307291984558,0.7785435318946838,1.878827452659607,21994.0,0.8028666973114014,1.0759607553482056
3e-04,640,1653.995699122548,1.4788802862167358,102339.0,1.446834921836853,0.6520415544509888,0.8268387317657471,0.5844594836235046,1.1602517366409302,18720.0,0.41002601385116577,0.7502257227897644,1.535339593887329,8211.0,0.5502035617828369,0.9851360321044922,1.4453740119934082,53317.0,0.7186926007270813,0.7266814112663269,1.1245311498641968,97.0,0.34598761796951294,0.7785435318946838,1.8117886781692505,21994.0,0.7358279228210449,1.0759607553482056
3e-04,768,1978.9531919378787,1.4277939796447754,102339.0,1.394309401512146,0.6009552478790283,0.8268387317657471,0.5981590151786804,1.122531533241272,18720.0,0.37230581045150757,0.7502257227897644,1.5109575986862183,8211.0,0.5258215665817261,0.9851360321044922,1.379313349723816,53317.0,0.652631938457489,0.7266814112663269,1.1157081127166748,97.0,0.33716458082199097,0.7785435318946838,1.77547025680542,21994.0,0.6995095014572144,1.0759607553482056
3e-04,896,2299.5786667917855,1.390338659286499,102339.0,1.3568856716156006,0.563499927520752,0.8268387317657471,0.6118195056915283,1.104947805404663,18720.0,0.3547220826148987,0.7502257227897644,1.453925371170044,8211.0,0.46878933906555176,0.9851360321044922,1.342088222503662,53317.0,0.6154068112373352,0.7266814112663269,1.0365447998046875,97.0,0.25800126791000366,0.7785435318946838,1.7280347347259521,21994.0,0.6520739793777466,1.0759607553482056
3e-04,1024,2604.1165951555595,1.3672057390213013,102339.0,1.3304508924484253,0.5403670072555542,0.8268387317657471,0.6193435192108154,1.0840903520584106,18720.0,0.33386462926864624,0.7502257227897644,1.4433943033218384,8211.0,0.4582582712173462,0.9851360321044922,1.3145135641098022,53317.0,0.5878321528434753,0.7266814112663269,1.0326156616210938,97.0,0.2540721297264099,0.7785435318946838,1.7089439630508423,21994.0,0.6329832077026367,1.0759607553482056
1e-03,0,0.0,3.676152467727661,102339.0,3.418891429901123,2.849313735961914,0.8268387317657471,0.04971711337566376,4.453964710235596,18720.0,3.7037389278411865,0.7502257227897644,2.3775641918182373,8211.0,1.3924281597137451,0.9851360321044922,3.9290988445281982,53317.0,3.2024173736572266,0.7266814112663269,2.18087100982666,97.0,1.402327537536621,0.7785435318946838,2.8923377990722656,21994.0,1.81637704372406,1.0759607553482056
1e-03,128,347.01353698875755,2.495245933532715,102339.0,2.5978355407714844,1.6684072017669678,0.8268387317657471,0.2854141592979431,2.4408516883850098,18720.0,1.6906259059906006,0.7502257227897644,1.9166219234466553,8211.0,0.9314858913421631,0.9851360321044922,2.6596577167510986,53317.0,1.932976245880127,0.7266814112663269,1.4476038217544556,97.0,0.6690602898597717,0.7785435318946838,2.3636205196380615,21994.0,1.287659764289856,1.0759607553482056
1e-03,256,693.0160757289268,1.984204649925232,102339.0,2.017240285873413,1.1573659181594849,0.8268387317657471,0.44099509716033936,1.6727375984191895,18720.0,0.922511875629425,0.7502257227897644,1.7414672374725342,8211.0,0.756331205368042,0.9851360321044922,2.0657169818878174,53317.0,1.3390355110168457,0.7266814112663269,1.1899590492248535,97.0,0.4114155173301697,0.7785435318946838,2.145832061767578,21994.0,1.0698713064193726,1.0759607553482056
1e-03,384,997.4652267796919,1.8044911623001099,102339.0,1.735421061515808,0.9776524305343628,0.8268387317657471,0.4904386103153229,1.4380972385406494,18720.0,0.687871515750885,0.7502257227897644,1.6978083848953247,8211.0,0.7126723527908325,0.9851360321044922,1.845091462135315,53317.0,1.1184101104736328,0.7266814112663269,1.1680293083190918,97.0,0.38948577642440796,0.7785435318946838,2.0605571269989014,21994.0,0.9845963716506958,1.0759607553482056
1e-03,512,1322.7013779925182,1.708844542503357,102339.0,1.656091332435608,0.8820058107376099,0.8268387317657471,0.5164600014686584,1.3435567617416382,18720.0,0.5933310389518738,0.7502257227897644,1.6798787117004395,8211.0,0.6947426795959473,0.9851360321044922,1.7175334692001343,53317.0,0.9908520579338074,0.7266814112663269,1.205795407295227,97.0,0.4272518754005432,0.7785435318946838,2.011725425720215,21994.0,0.9357646703720093,1.0759607553482056
1e-03,640,1653.5772987147793,1.6386590003967285,102339.0,1.6449463367462158,0.8118202686309814,0.8268387317657471,0.5352016091346741,1.2787940502166748,18720.0,0.5285683274269104,0.7502257227897644,1.6239546537399292,8211.0,0.638818621635437,0.9851360321044922,1.6419143676757812,53317.0,0.9152329564094543,0.7266814112663269,1.164072871208191,97.0,0.3855293393135071,0.7785435318946838,1.9446461200714111,21994.0,0.8686853647232056,1.0759607553482056
1e-03,768,1978.4666030332446,1.5714006423950195,102339.0,1.5564281940460205,0.7445619106292725,0.8268387317657471,0.5547640323638916,1.2144291400909424,18720.0,0.464203417301178,0.7502257227897644,1.5937646627426147,8211.0,0.6086286306381226,0.9851360321044922,1.5592126846313477,53317.0,0.8325312733650208,0.7266814112663269,1.1165070533752441,97.0,0.3379635214805603,0.7785435318946838,1.8984367847442627,21994.0,0.8224760293960571,1.0759607553482056
1e-03,896,2299.0052038724534,1.526173710823059,102339.0,1.5052471160888672,0.699334979057312,0.8268387317657471,0.5693039894104004,1.186932921409607,18720.0,0.43670719861984253,0.7502257227897644,1.5526647567749023,8211.0,0.5675287246704102,0.9851360321044922,1.5086150169372559,53317.0,0.781933605670929,0.7266814112663269,1.0877739191055298,97.0,0.30923038721084595,0.7785435318946838,1.8495244979858398,21994.0,0.7735637426376343,1.0759607553482056
1e-03,1024,2603.5199795104563,1.5049046277999878,102339.0,1.4801640510559082,0.6780658960342407,0.8268387317657471,0.5749225616455078,1.165298342704773,18720.0,0.41507261991500854,0.7502257227897644,1.5509957075119019,8211.0,0.5658596754074097,0.9851360321044922,1.482059121131897,53317.0,0.7553777098655701,0.7266814112663269,1.1094765663146973,97.0,0.3309330344200134,0.7785435318946838,1.833875298500061,21994.0,0.7579145431518555,1.0759607553482056
